age,nw_pctile,s
64,62,0.7300
64,63,0.7300
64,64,0.7300
64,65,0.7300
64,66,0.7300
64,67,0.7300
64,68,0.7300
64,69,0.7300
64,70,0.7300
64,71,0.7300
64,72,0.7300
64,73,0.7300
64,74,0.7300
64,75,0.7300
64,76,0.7300
64,77,0.7300
64,78,0.7300
64,79,0.7300
64,80,0.7300
64,81,0.7300
64,82,0.7300
64,83,0.7300
64,84,0.7300
64,85,0.7300
64,86,0.7300
64,87,0.7300
64,88,0.7300
64,89,0.7300
64,90,0.7300
64,91,0.8800
64,92,0.8800
64,93,0.8800
64,94,0.8800
64,95,0.8800
64,96,0.8800
64,97,0.8800
64,98,0.8800
64,99,0.8800
64,100,0.9500
65,1,0.5200
65,2,0.5200
65,3,0.5200
65,4,0.5200
65,5,0.5200
65,6,0.5200
65,7,0.5200
65,8,0.5200
65,9,0.5200
65,10,0.5200
65,11,0.5200
65,12,0.5200
65,13,0.5200
65,14,0.5200
65,15,0.5200
65,16,0.5200
65,17,0.5200
65,18,0.5200
65,19,0.5200
65,20,0.5200
65,21,0.5200
65,22,0.5200
65,23,0.5200
65,24,0.5200
65,25,0.5200
65,26,0.5200
65,27,0.5200
65,28,0.5200
65,29,0.5200
65,30,0.5200
65,31,0.5200
65,32,0.5200
65,33,0.5200
65,34,0.5200
65,35,0.5200
65,36,0.5200
65,37,0.5200
65,38,0.5200
65,39,0.5200
65,40,0.5200
65,41,0.5200
65,42,0.5200
65,43,0.5200
65,44,0.5200
65,45,0.5200
65,46,0.5200
65,47,0.5200
65,48,0.5200
65,49,0.5200
65,50,0.5200
65,51,0.6700
65,52,0.6700
65,53,0.6700
65,54,0.6700
65,55,0.6700
65,56,0.6700
65,57,0.6700
65,58,0.6700
65,59,0.6700
65,60,0.6700
65,61,0.6700
65,62,0.6700
65,63,0.6700
65,64,0.6700
65,65,0.6700
65,66,0.6700
65,67,0.6700
65,68,0.6700
65,69,0.6700
65,70,0.6700
65,71,0.6700
65,72,0.6700
65,73,0.6700
65,74,0.6700
65,75,0.6700
65,76,0.6700
65,77,0.6700
65,78,0.6700
65,79,0.6700
65,80,0.6700
65,81,0.6700
65,82,0.6700
65,83,0.6700
65,84,0.6700
65,85,0.6700
65,86,0.6700
65,87,0.6700
65,88,0.6700
65,89,0.6700
65,90,0.6700
65,91,0.8200
65,92,0.8200
65,93,0.8200
65,94,0.8200
65,95,0.8200
65,96,0.8200
65,97,0.8200
65,98,0.8200
65,99,0.8200
65,100,0.8900
66,1,0.5200
66,2,0.5200
66,3,0.5200
66,4,0.5200
66,5,0.5200
66,6,0.5200
66,7,0.5200
66,8,0.5200
66,9,0.5200
66,10,0.5200
66,11,0.5200
66,12,0.5200
66,13,0.5200
66,14,0.5200
66,15,0.5200
66,16,0.5200
66,17,0.5200
66,18,0.5200
66,19,0.5200
66,20,0.5200
66,21,0.5200
66,22,0.5200
66,23,0.5200
66,24,0.5200
66,25,0.5200
66,26,0.5200
66,27,0.5200
66,28,0.5200
66,29,0.5200
66,30,0.5200
66,31,0.5200
66,32,0.5200
66,33,0.5200
66,34,0.5200
66,35,0.5200
66,36,0.5200
66,37,0.5200
66,38,0.5200
66,39,0.5200
66,40,0.5200
66,41,0.5200
66,42,0.5200
66,43,0.5200
66,44,0.5200
66,45,0.5200
66,46,0.5200
66,47,0.5200
66,48,0.5200
66,49,0.5200
66,50,0.5200
66,51,0.6700
66,52,0.6700
66,53,0.6700
66,54,0.6700
66,55,0.6700
66,56,0.6700
66,57,0.6700
66,58,0.6700
66,59,0.6700
66,60,0.6700
66,61,0.6700
66,62,0.6700
66,63,0.6700
66,64,0.6700
66,65,0.6700
66,66,0.6700
66,67,0.6700
66,68,0.6700
66,69,0.6700
66,70,0.6700
66,71,0.6700
66,72,0.6700
66,73,0.6700
66,74,0.6700
66,75,0.6700
66,76,0.6700
66,77,0.6700
66,78,0.6700
66,79,0.6700
66,80,0.6700
66,81,0.6700
66,82,0.6700
66,83,0.6700
66,84,0.6700
66,85,0.6700
66,86,0.6700
66,87,0.6700
66,88,0.6700
66,89,0.6700
66,90,0.6700
66,91,0.8200
66,92,0.8200
66,93,0.8200
66,94,0.8200
66,95,0.8200
66,96,0.8200
66,97,0.8200
66,98,0.8200
66,99,0.8200
66,100,0.8900
67,1,0.5200
67,2,0.5200
67,3,0.5200
67,4,0.5200
67,5,0.5200
67,6,0.5200
67,7,0.5200
67,8,0.5200
67,9,0.5200
67,10,0.5200
67,11,0.5200
67,12,0.5200
67,13,0.5200
67,14,0.5200
67,15,0.5200
67,16,0.5200
67,17,0.5200
67,18,0.5200
67,19,0.5200
67,20,0.5200
67,21,0.5200
67,22,0.5200
67,23,0.5200
67,24,0.5200
67,25,0.5200
67,26,0.5200
67,27,0.5200
67,28,0.5200
67,29,0.5200
67,30,0.5200
67,31,0.5200
67,32,0.5200
67,33,0.5200
67,34,0.5200
67,35,0.5200
67,36,0.5200
67,37,0.5200
67,38,0.5200
67,39,0.5200
67,40,0.5200
67,41,0.5200
67,42,0.5200
67,43,0.5200
67,44,0.5200
67,45,0.5200
67,46,0.5200
67,47,0.5200
67,48,0.5200
67,49,0.5200
67,50,0.5200
67,51,0.6700
67,52,0.6700
67,53,0.6700
67,54,0.6700
67,55,0.6700
67,56,0.6700
67,57,0.6700
67,58,0.6700
67,59,0.6700
67,60,0.6700
67,61,0.6700
67,62,0.6700
67,63,0.6700
67,64,0.6700
67,65,0.6700
67,66,0.6700
67,67,0.6700
67,68,0.6700
67,69,0.6700
67,70,0.6700
67,71,0.6700
67,72,0.6700
67,73,0.6700
67,74,0.6700
67,75,0.6700
67,76,0.6700
67,77,0.6700
67,78,0.6700
67,79,0.6700
67,80,0.6700
67,81,0.6700
67,82,0.6700
67,83,0.6700
67,84,0.6700
67,85,0.6700
67,86,0.6700
67,87,0.6700
67,88,0.6700
67,89,0.6700
67,90,0.6700
67,91,0.8200
67,92,0.8200
67,93,0.8200
67,94,0.8200
67,95,0.8200
67,96,0.8200
67,97,0.8200
67,98,0.8200
67,99,0.8200
67,100,0.8900
68,1,0.5200
68,2,0.5200
68,3,0.5200
68,4,0.5200
68,5,0.5200
68,6,0.5200
68,7,0.5200
68,8,0.5200
68,9,0.5200
68,10,0.5200
68,11,0.5200
68,12,0.5200
68,13,0.5200
68,14,0.5200
68,15,0.5200
68,16,0.5200
68,17,0.5200
68,18,0.5200
68,19,0.5200
68,20,0.5200
68,21,0.5200
68,22,0.5200
68,23,0.5200
68,24,0.5200
68,25,0.5200
68,26,0.5200
68,27,0.5200
68,28,0.5200
68,29,0.5200
68,30,0.5200
68,31,0.5200
68,32,0.5200
68,33,0.5200
68,34,0.5200
68,35,0.5200
68,36,0.5200
68,37,0.5200
68,38,0.5200
68,39,0.5200
68,40,0.5200
68,41,0.5200
68,42,0.5200
68,43,0.5200
68,44,0.5200
68,45,0.5200
68,46,0.5200
68,47,0.5200
68,48,0.5200
68,49,0.5200
68,50,0.5200
68,51,0.6700
68,52,0.6700
68,53,0.6700
68,54,0.6700
68,55,0.6700
68,56,0.6700
68,57,0.6700
68,58,0.6700
68,59,0.6700
68,60,0.6700
68,61,0.6700
68,62,0.6700
68,63,0.6700
68,64,0.6700
68,65,0.6700
68,66,0.6700
68,67,0.6700
68,68,0.6700
68,69,0.6700
68,70,0.6700
68,71,0.6700
68,72,0.6700
68,73,0.6700
68,74,0.6700
68,75,0.6700
68,76,0.6700
68,77,0.6700
68,78,0.6700
68,79,0.6700
68,80,0.6700
68,81,0.6700
68,82,0.6700
68,83,0.6700
68,84,0.6700
68,85,0.6700
68,86,0.6700
68,87,0.6700
68,88,0.6700
68,89,0.6700
68,90,0.6700
68,91,0.8200
68,92,0.8200
68,93,0.8200
68,94,0.8200
68,95,0.8200
68,96,0.8200
68,97,0.8200
68,98,0.8200
68,99,0.8200
68,100,0.8900
69,1,0.5200
69,2,0.5200
69,3,0.5200
69,4,0.5200
69,5,0.5200
69,6,0.5200
69,7,0.5200
69,8,0.5200
69,9,0.5200
69,10,0.5200
69,11,0.5200
69,12,0.5200
69,13,0.5200
69,14,0.5200
69,15,0.5200
69,16,0.5200
69,17,0.5200
69,18,0.5200
69,19,0.5200
69,20,0.5200
69,21,0.5200
69,22,0.5200
69,23,0.5200
69,24,0.5200
69,25,0.5200
69,26,0.5200
69,27,0.5200
69,28,0.5200
69,29,0.5200
69,30,0.5200
69,31,0.5200
69,32,0.5200
69,33,0.5200
69,34,0.5200
69,35,0.5200
69,36,0.5200
69,37,0.5200
69,38,0.5200
69,39,0.5200
69,40,0.5200
69,41,0.5200
69,42,0.5200
69,43,0.5200
69,44,0.5200
69,45,0.5200
69,46,0.5200
69,47,0.5200
69,48,0.5200
69,49,0.5200
69,50,0.5200
69,51,0.6700
69,52,0.6700
69,53,0.6700
69,54,0.6700
69,55,0.6700
69,56,0.6700
69,57,0.6700
69,58,0.6700
69,59,0.6700
69,60,0.6700
69,61,0.6700
69,62,0.6700
69,63,0.6700
69,64,0.6700
69,65,0.6700
69,66,0.6700
69,67,0.6700
69,68,0.6700
69,69,0.6700
69,70,0.6700
69,71,0.6700
69,72,0.6700
69,73,0.6700
69,74,0.6700
69,75,0.6700
69,76,0.6700
69,77,0.6700
69,78,0.6700
69,79,0.6700
69,80,0.6700
69,81,0.6700
69,82,0.6700
69,83,0.6700
69,84,0.6700
69,85,0.6700
69,86,0.6700
69,87,0.6700
69,88,0.6700
69,89,0.6700
69,90,0.6700
69,91,0.8200
69,92,0.8200
69,93,0.8200
69,94,0.8200
69,95,0.8200
69,96,0.8200
69,97,0.8200
69,98,0.8200
69,99,0.8200
69,100,0.8900
70,1,0.5200
70,2,0.5200
70,3,0.5200
70,4,0.5200
70,5,0.5200
70,6,0.5200
70,7,0.5200
70,8,0.5200
70,9,0.5200
70,10,0.5200
70,11,0.5200
70,12,0.5200
70,13,0.5200
70,14,0.5200
70,15,0.5200
70,16,0.5200
70,17,0.5200
70,18,0.5200
70,19,0.5200
70,20,0.5200
70,21,0.5200
70,22,0.5200
70,23,0.5200
70,24,0.5200
70,25,0.5200
70,26,0.5200
70,27,0.5200
70,28,0.5200
70,29,0.5200
70,30,0.5200
70,31,0.5200
70,32,0.5200
70,33,0.5200
70,34,0.5200
70,35,0.5200
70,36,0.5200
70,37,0.5200
70,38,0.5200
70,39,0.5200
70,40,0.5200
70,41,0.5200
70,42,0.5200
70,43,0.5200
70,44,0.5200
70,45,0.5200
70,46,0.5200
70,47,0.5200
70,48,0.5200
70,49,0.5200
70,50,0.5200
70,51,0.6700
70,52,0.6700
70,53,0.6700
70,54,0.6700
70,55,0.6700
70,56,0.6700
70,57,0.6700
70,58,0.6700
70,59,0.6700
70,60,0.6700
70,61,0.6700
70,62,0.6700
70,63,0.6700
70,64,0.6700
70,65,0.6700
70,66,0.6700
70,67,0.6700
70,68,0.6700
70,69,0.6700
70,70,0.6700
70,71,0.6700
70,72,0.6700
70,73,0.6700
70,74,0.6700
70,75,0.6700
70,76,0.6700
70,77,0.6700
70,78,0.6700
70,79,0.6700
70,80,0.6700
70,81,0.6700
70,82,0.6700
70,83,0.6700
70,84,0.6700
70,85,0.6700
70,86,0.6700
70,87,0.6700
70,88,0.6700
70,89,0.6700
70,90,0.6700
70,91,0.8200
70,92,0.8200
70,93,0.8200
70,94,0.8200
70,95,0.8200
70,96,0.8200
70,97,0.8200
70,98,0.8200
70,99,0.8200
70,100,0.8900
71,1,0.5200
71,2,0.5200
71,3,0.5200
71,4,0.5200
71,5,0.5200
71,6,0.5200
71,7,0.5200
71,8,0.5200
71,9,0.5200
71,10,0.5200
71,11,0.5200
71,12,0.5200
71,13,0.5200
71,14,0.5200
71,15,0.5200
71,16,0.5200
71,17,0.5200
71,18,0.5200
71,19,0.5200
71,20,0.5200
71,21,0.5200
71,22,0.5200
71,23,0.5200
71,24,0.5200
71,25,0.5200
71,26,0.5200
71,27,0.5200
71,28,0.5200
71,29,0.5200
71,30,0.5200
71,31,0.5200
71,32,0.5200
71,33,0.5200
71,34,0.5200
71,35,0.5200
71,36,0.5200
71,37,0.5200
71,38,0.5200
71,39,0.5200
71,40,0.5200
71,41,0.5200
71,42,0.5200
71,43,0.5200
71,44,0.5200
71,45,0.5200
71,46,0.5200
71,47,0.5200
71,48,0.5200
71,49,0.5200
71,50,0.5200
71,51,0.6700
71,52,0.6700
71,53,0.6700
71,54,0.6700
71,55,0.6700
71,56,0.6700
71,57,0.6700
71,58,0.6700
71,59,0.6700
71,60,0.6700
71,61,0.6700
71,62,0.6700
71,63,0.6700
71,64,0.6700
71,65,0.6700
71,66,0.6700
71,67,0.6700
71,68,0.6700
71,69,0.6700
71,70,0.6700
71,71,0.6700
71,72,0.6700
71,73,0.6700
71,74,0.6700
71,75,0.6700
71,76,0.6700
71,77,0.6700
71,78,0.6700
71,79,0.6700
71,80,0.6700
71,81,0.6700
71,82,0.6700
71,83,0.6700
71,84,0.6700
71,85,0.6700
71,86,0.6700
71,87,0.6700
71,88,0.6700
71,89,0.6700
71,90,0.6700
71,91,0.8200
71,92,0.8200
71,93,0.8200
71,94,0.8200
71,95,0.8200
71,96,0.8200
71,97,0.8200
71,98,0.8200
71,99,0.8200
71,100,0.8900
72,1,0.5200
72,2,0.5200
72,3,0.5200
72,4,0.5200
72,5,0.5200
72,6,0.5200
72,7,0.5200
72,8,0.5200
72,9,0.5200
72,10,0.5200
72,11,0.5200
72,12,0.5200
72,13,0.5200
72,14,0.5200
72,15,0.5200
72,16,0.5200
72,17,0.5200
72,18,0.5200
72,19,0.5200
72,20,0.5200
72,21,0.5200
72,22,0.5200
72,23,0.5200
72,24,0.5200
72,25,0.5200
72,26,0.5200
72,27,0.5200
72,28,0.5200
72,29,0.5200
72,30,0.5200
72,31,0.5200
72,32,0.5200
72,33,0.5200
72,34,0.5200
72,35,0.5200
72,36,0.5200
72,37,0.5200
72,38,0.5200
72,39,0.5200
72,40,0.5200
72,41,0.5200
72,42,0.5200
72,43,0.5200
72,44,0.5200
72,45,0.5200
72,46,0.5200
72,47,0.5200
72,48,0.5200
72,49,0.5200
72,50,0.5200
72,51,0.6700
72,52,0.6700
72,53,0.6700
72,54,0.6700
72,55,0.6700
72,56,0.6700
72,57,0.6700
72,58,0.6700
72,59,0.6700
72,60,0.6700
72,61,0.6700
72,62,0.6700
72,63,0.6700
72,64,0.6700
72,65,0.6700
72,66,0.6700
72,67,0.6700
72,68,0.6700
72,69,0.6700
72,70,0.6700
72,71,0.6700
72,72,0.6700
72,73,0.6700
72,74,0.6700
72,75,0.6700
72,76,0.6700
72,77,0.6700
72,78,0.6700
72,79,0.6700
72,80,0.6700
72,81,0.6700
72,82,0.6700
72,83,0.6700
72,84,0.6700
72,85,0.6700
72,86,0.6700
72,87,0.6700
72,88,0.6700
72,89,0.6700
72,90,0.6700
72,91,0.8200
72,92,0.8200
72,93,0.8200
72,94,0.8200
72,95,0.8200
72,96,0.8200
72,97,0.8200
72,98,0.8200
72,99,0.8200
72,100,0.8900
73,1,0.5200
73,2,0.5200
73,3,0.5200
73,4,0.5200
73,5,0.5200
73,6,0.5200
73,7,0.5200
73,8,0.5200
73,9,0.5200
73,10,0.5200
73,11,0.5200
73,12,0.5200
73,13,0.5200
73,14,0.5200
73,15,0.5200
73,16,0.5200
73,17,0.5200
73,18,0.5200
73,19,0.5200
73,20,0.5200
73,21,0.5200
73,22,0.5200
73,23,0.5200
73,24,0.5200
73,25,0.5200
73,26,0.5200
73,27,0.5200
73,28,0.5200
73,29,0.5200
73,30,0.5200
73,31,0.5200
73,32,0.5200
73,33,0.5200
73,34,0.5200
73,35,0.5200
73,36,0.5200
73,37,0.5200
73,38,0.5200
73,39,0.5200
73,40,0.5200
73,41,0.5200
73,42,0.5200
73,43,0.5200
73,44,0.5200
73,45,0.5200
73,46,0.5200
73,47,0.5200
73,48,0.5200
73,49,0.5200
73,50,0.5200
73,51,0.6700
73,52,0.6700
73,53,0.6700
73,54,0.6700
73,55,0.6700
73,56,0.6700
73,57,0.6700
73,58,0.6700
73,59,0.6700
73,60,0.6700
73,61,0.6700
73,62,0.6700
73,63,0.6700
73,64,0.6700
73,65,0.6700
73,66,0.6700
73,67,0.6700
73,68,0.6700
73,69,0.6700
73,70,0.6700
73,71,0.6700
73,72,0.6700
73,73,0.6700
73,74,0.6700
73,75,0.6700
73,76,0.6700
73,77,0.6700
73,78,0.6700
73,79,0.6700
73,80,0.6700
73,81,0.6700
73,82,0.6700
73,83,0.6700
73,84,0.6700
73,85,0.6700
73,86,0.6700
73,87,0.6700
73,88,0.6700
73,89,0.6700
73,90,0.6700
73,91,0.8200
73,92,0.8200
73,93,0.8200
73,94,0.8200
73,95,0.8200
73,96,0.8200
73,97,0.8200
73,98,0.8200
73,99,0.8200
73,100,0.8900
74,1,0.5200
74,2,0.5200
74,3,0.5200
74,4,0.5200
74,5,0.5200
74,6,0.5200
74,7,0.5200
74,8,0.5200
74,9,0.5200
74,10,0.5200
74,11,0.5200
74,12,0.5200
74,13,0.5200
74,14,0.5200
74,15,0.5200
74,16,0.5200
74,17,0.5200
74,18,0.5200
74,19,0.5200
74,20,0.5200
74,21,0.5200
74,22,0.5200
74,23,0.5200
74,24,0.5200
74,25,0.5200
74,26,0.5200
74,27,0.5200
74,28,0.5200
74,29,0.5200
74,30,0.5200
74,31,0.5200
74,32,0.5200
74,33,0.5200
74,34,0.5200
74,35,0.5200
74,36,0.5200
74,37,0.5200
74,38,0.5200
74,39,0.5200
74,40,0.5200
74,41,0.5200
74,42,0.5200
74,43,0.5200
74,44,0.5200
74,45,0.5200
74,46,0.5200
74,47,0.5200
74,48,0.5200
74,49,0.5200
74,50,0.5200
74,51,0.6700
74,52,0.6700
74,53,0.6700
74,54,0.6700
74,55,0.6700
74,56,0.6700
74,57,0.6700
74,58,0.6700
74,59,0.6700
74,60,0.6700
74,61,0.6700
74,62,0.6700
74,63,0.6700
74,64,0.6700
74,65,0.6700
74,66,0.6700
74,67,0.6700
74,68,0.6700
74,69,0.6700
74,70,0.6700
74,71,0.6700
74,72,0.6700
74,73,0.6700
74,74,0.6700
74,75,0.6700
74,76,0.6700
74,77,0.6700
74,78,0.6700
74,79,0.6700
74,80,0.6700
74,81,0.6700
74,82,0.6700
74,83,0.6700
74,84,0.6700
74,85,0.6700
74,86,0.6700
74,87,0.6700
74,88,0.6700
74,89,0.6700
74,90,0.6700
74,91,0.8200
74,92,0.8200
74,93,0.8200
74,94,0.8200
74,95,0.8200
74,96,0.8200
74,97,0.8200
74,98,0.8200
74,99,0.8200
74,100,0.8900
75,1,0.5200
75,2,0.5200
75,3,0.5200
75,4,0.5200
75,5,0.5200
75,6,0.5200
75,7,0.5200
75,8,0.5200
75,9,0.5200
75,10,0.5200
75,11,0.5200
75,12,0.5200
75,13,0.5200
75,14,0.5200
75,15,0.5200
75,16,0.5200
75,17,0.5200
75,18,0.5200
75,19,0.5200
75,20,0.5200
75,21,0.5200
75,22,0.5200
75,23,0.5200
75,24,0.5200
75,25,0.5200
75,26,0.5200
75,27,0.5200
75,28,0.5200
75,29,0.5200
75,30,0.5200
75,31,0.5200
75,32,0.5200
75,33,0.5200
75,34,0.5200
75,35,0.5200
75,36,0.5200
75,37,0.5200
75,38,0.5200
75,39,0.5200
75,40,0.5200
75,41,0.5200
75,42,0.5200
75,43,0.5200
75,44,0.5200
75,45,0.5200
75,46,0.5200
75,47,0.5200
75,48,0.5200
75,49,0.5200
75,50,0.5200
75,51,0.6700
75,52,0.6700
75,53,0.6700
75,54,0.6700
75,55,0.6700
75,56,0.6700
75,57,0.6700
75,58,0.6700
75,59,0.6700
75,60,0.6700
75,61,0.6700
75,62,0.6700
75,63,0.6700
75,64,0.6700
75,65,0.6700
75,66,0.6700
75,67,0.6700
75,68,0.6700
75,69,0.6700
75,70,0.6700
75,71,0.6700
75,72,0.6700
75,73,0.6700
75,74,0.6700
75,75,0.6700
75,76,0.6700
75,77,0.6700
75,78,0.6700
75,79,0.6700
75,80,0.6700
75,81,0.6700
75,82,0.6700
75,83,0.6700
75,84,0.6700
75,85,0.6700
75,86,0.6700
75,87,0.6700
75,88,0.6700
75,89,0.6700
75,90,0.6700
75,91,0.8200
75,92,0.8200
75,93,0.8200
75,94,0.8200
75,95,0.8200
75,96,0.8200
75,97,0.8200
75,98,0.8200
75,99,0.8200
75,100,0.8900
76,1,0.5200
76,2,0.5200
76,3,0.5200
76,4,0.5200
76,5,0.5200
76,6,0.5200
76,7,0.5200
76,8,0.5200
76,9,0.5200
76,10,0.5200
76,11,0.5200
76,12,0.5200
76,13,0.5200
76,14,0.5200
76,15,0.5200
76,16,0.5200
76,17,0.5200
76,18,0.5200
76,19,0.5200
76,20,0.5200
76,21,0.5200
76,22,0.5200
76,23,0.5200
76,24,0.5200
76,25,0.5200
76,26,0.5200
76,27,0.5200
76,28,0.5200
76,29,0.5200
76,30,0.5200
76,31,0.5200
76,32,0.5200
76,33,0.5200
76,34,0.5200
76,35,0.5200
76,36,0.5200
76,37,0.5200
76,38,0.5200
76,39,0.5200
76,40,0.5200
76,41,0.5200
76,42,0.5200
76,43,0.5200
76,44,0.5200
76,45,0.5200
76,46,0.5200
76,47,0.5200
76,48,0.5200
76,49,0.5200
76,50,0.5200
76,51,0.6700
76,52,0.6700
76,53,0.6700
76,54,0.6700
76,55,0.6700
76,56,0.6700
76,57,0.6700
76,58,0.6700
76,59,0.6700
76,60,0.6700
76,61,0.6700
76,62,0.6700
76,63,0.6700
76,64,0.6700
76,65,0.6700
76,66,0.6700
76,67,0.6700
76,68,0.6700
76,69,0.6700
76,70,0.6700
76,71,0.6700
76,72,0.6700
76,73,0.6700
76,74,0.6700
76,75,0.6700
76,76,0.6700
76,77,0.6700
76,78,0.6700
76,79,0.6700
76,80,0.6700
76,81,0.6700
76,82,0.6700
76,83,0.6700
76,84,0.6700
76,85,0.6700
76,86,0.6700
76,87,0.6700
76,88,0.6700
76,89,0.6700
76,90,0.6700
76,91,0.8200
76,92,0.8200
76,93,0.8200
76,94,0.8200
76,95,0.8200
76,96,0.8200
76,97,0.8200
76,98,0.8200
76,99,0.8200
76,100,0.8900
77,1,0.5200
77,2,0.5200
77,3,0.5200
77,4,0.5200
77,5,0.5200
77,6,0.5200
77,7,0.5200
77,8,0.5200
77,9,0.5200
77,10,0.5200
77,11,0.5200
77,12,0.5200
77,13,0.5200
77,14,0.5200
77,15,0.5200
77,16,0.5200
77,17,0.5200
77,18,0.5200
77,19,0.5200
77,20,0.5200
77,21,0.5200
77,22,0.5200
77,23,0.5200
77,24,0.5200
77,25,0.5200
77,26,0.5200
77,27,0.5200
77,28,0.5200
77,29,0.5200
77,30,0.5200
77,31,0.5200
77,32,0.5200
77,33,0.5200
77,34,0.5200
77,35,0.5200
77,36,0.5200
77,37,0.5200
77,38,0.5200
77,39,0.5200
77,40,0.5200
77,41,0.5200
77,42,0.5200
77,43,0.5200
77,44,0.5200
77,45,0.5200
77,46,0.5200
77,47,0.5200
77,48,0.5200
77,49,0.5200
77,50,0.5200
77,51,0.6700
77,52,0.6700
77,53,0.6700
77,54,0.6700
77,55,0.6700
77,56,0.6700
77,57,0.6700
77,58,0.6700
77,59,0.6700
77,60,0.6700
77,61,0.6700
77,62,0.6700
77,63,0.6700
77,64,0.6700
77,65,0.6700
77,66,0.6700
77,67,0.6700
77,68,0.6700
77,69,0.6700
77,70,0.6700
77,71,0.6700
77,72,0.6700
77,73,0.6700
77,74,0.6700
77,75,0.6700
77,76,0.6700
77,77,0.6700
77,78,0.6700
77,79,0.6700
77,80,0.6700
77,81,0.6700
77,82,0.6700
77,83,0.6700
77,84,0.6700
77,85,0.6700
77,86,0.6700
77,87,0.6700
77,88,0.6700
77,89,0.6700
77,90,0.6700
77,91,0.8200
77,92,0.8200
77,93,0.8200
77,94,0.8200
77,95,0.8200
77,96,0.8200
77,97,0.8200
77,98,0.8200
77,99,0.8200
77,100,0.8900
78,1,0.5200
78,2,0.5200
78,3,0.5200
78,4,0.5200
78,5,0.5200
78,6,0.5200
78,7,0.5200
78,8,0.5200
78,9,0.5200
78,10,0.5200
78,11,0.5200
78,12,0.5200
78,13,0.5200
78,14,0.5200
78,15,0.5200
78,16,0.5200
78,17,0.5200
78,18,0.5200
78,19,0.5200
78,20,0.5200
78,21,0.5200
78,22,0.5200
78,23,0.5200
78,24,0.5200
78,25,0.5200
78,26,0.5200
78,27,0.5200
78,28,0.5200
78,29,0.5200
78,30,0.5200
78,31,0.5200
78,32,0.5200
78,33,0.5200
78,34,0.5200
78,35,0.5200
78,36,0.5200
78,37,0.5200
78,38,0.5200
78,39,0.5200
78,40,0.5200
78,41,0.5200
78,42,0.5200
78,43,0.5200
78,44,0.5200
78,45,0.5200
78,46,0.5200
78,47,0.5200
78,48,0.5200
78,49,0.5200
78,50,0.5200
78,51,0.6700
78,52,0.6700
78,53,0.6700
78,54,0.6700
78,55,0.6700
78,56,0.6700
78,57,0.6700
78,58,0.6700
78,59,0.6700
78,60,0.6700
78,61,0.6700
78,62,0.6700
78,63,0.6700
78,64,0.6700
78,65,0.6700
78,66,0.6700
78,67,0.6700
78,68,0.6700
78,69,0.6700
78,70,0.6700
78,71,0.6700
78,72,0.6700
78,73,0.6700
78,74,0.6700
78,75,0.6700
78,76,0.6700
78,77,0.6700
78,78,0.6700
78,79,0.6700
78,80,0.6700
78,81,0.6700
78,82,0.6700
78,83,0.6700
78,84,0.6700
78,85,0.6700
78,86,0.6700
78,87,0.6700
78,88,0.6700
78,89,0.6700
78,90,0.6700
78,91,0.8200
78,92,0.8200
78,93,0.8200
78,94,0.8200
78,95,0.8200
78,96,0.8200
78,97,0.8200
78,98,0.8200
78,99,0.8200
78,100,0.8900
79,1,0.5200
79,2,0.5200
79,3,0.5200
79,4,0.5200
79,5,0.5200
79,6,0.5200
79,7,0.5200
79,8,0.5200
79,9,0.5200
79,10,0.5200
79,11,0.5200
79,12,0.5200
79,13,0.5200
79,14,0.5200
79,15,0.5200
79,16,0.5200
79,17,0.5200
79,18,0.5200
79,19,0.5200
79,20,0.5200
79,21,0.5200
79,22,0.5200
79,23,0.5200
79,24,0.5200
79,25,0.5200
79,26,0.5200
79,27,0.5200
79,28,0.5200
79,29,0.5200
79,30,0.5200
79,31,0.5200
79,32,0.5200
79,33,0.5200
79,34,0.5200
79,35,0.5200
79,36,0.5200
79,37,0.5200
79,38,0.5200
79,39,0.5200
79,40,0.5200
79,41,0.5200
79,42,0.5200
79,43,0.5200
79,44,0.5200
79,45,0.5200
79,46,0.5200
79,47,0.5200
79,48,0.5200
79,49,0.5200
79,50,0.5200
79,51,0.6700
79,52,0.6700
79,53,0.6700
79,54,0.6700
79,55,0.6700
79,56,0.6700
79,57,0.6700
79,58,0.6700
79,59,0.6700
79,60,0.6700
79,61,0.6700
79,62,0.6700
79,63,0.6700
79,64,0.6700
79,65,0.6700
79,66,0.6700
79,67,0.6700
79,68,0.6700
79,69,0.6700
79,70,0.6700
79,71,0.6700
79,72,0.6700
79,73,0.6700
79,74,0.6700
79,75,0.6700
79,76,0.6700
79,77,0.6700
79,78,0.6700
79,79,0.6700
79,80,0.6700
79,81,0.6700
79,82,0.6700
79,83,0.6700
79,84,0.6700
79,85,0.6700
79,86,0.6700
79,87,0.6700
79,88,0.6700
79,89,0.6700
79,90,0.6700
79,91,0.8200
79,92,0.8200
79,93,0.8200
79,94,0.8200
79,95,0.8200
79,96,0.8200
79,97,0.8200
79,98,0.8200
79,99,0.8200
79,100,0.8900
80,1,0.5200
80,2,0.5200
80,3,0.5200
80,4,0.5200
80,5,0.5200
80,6,0.5200
80,7,0.5200
80,8,0.5200
80,9,0.5200
80,10,0.5200
80,11,0.5200
80,12,0.5200
80,13,0.5200
80,14,0.5200
80,15,0.5200
